subset,subset_name,family,image,miou,dice,pixel_acc,model_id,display_name,group,category,architecture,encoder,input_mode,params_m,train_seconds
4130-steel,4130 Steel,Steel,4130x10 (16).jpg,0.2694678219077107,0.3781495690328277,0.4991319444444444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x10 (17).jpg,0.254285107682915,0.3577675093744084,0.479736328125,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x10 (18).jpg,0.2880388929877142,0.4014566041867974,0.5237630208333334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x10 (19).jpg,0.2684213950631762,0.3820899823012013,0.4898274739583333,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x10 (20).jpg,0.2524112581278821,0.3706637509354741,0.45458984375,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (1).jpg,0.2850881530331802,0.4412775921887832,0.447998046875,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (2).jpg,0.2671626519348986,0.4179518069665422,0.4280598958333333,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (3).jpg,0.2976919666458942,0.4543361854457524,0.4669867621527778,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (4).jpg,0.2063225040458711,0.3407454705592341,0.3440755208333333,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (5).jpg,0.4366751666415249,0.6069640693828875,0.6102701822916666,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (6).jpg,0.387629262733708,0.5494113313318691,0.5792914496527778,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (7).jpg,0.3563267485604953,0.5084882451823959,0.5598958333333334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (8).jpg,0.401346551142612,0.5666621715563128,0.5869683159722222,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (9).jpg,0.4350402785107294,0.6031680705093893,0.6142306857638888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (10).jpg,0.3561217205675567,0.5018158945304251,0.5721571180555556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (11).jpg,0.3986112949443745,0.5525795201070192,0.6089680989583334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (12).jpg,0.4072896487331516,0.5637020944378579,0.6134982638888888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (13).jpg,0.4033615827523545,0.5559294844049211,0.6174587673611112,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (14).jpg,0.371375652380667,0.5152300583697325,0.5960286458333334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (15).jpg,0.3845330207563439,0.5434163386163591,0.5818684895833334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (16).jpg,0.4272637575206612,0.5951825664788114,0.6074490017361112,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (17).jpg,0.3441635639138207,0.5054523278074474,0.5254991319444444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (18).jpg,0.4002608376154582,0.5691697347617888,0.5775553385416666,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (19).jpg,0.4565336066099976,0.6265343190423547,0.6277940538194444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
4130-steel,4130 Steel,Steel,4130x20 (20).jpg,0.4382156879088255,0.6087775501626822,0.6109483506944444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (1).jpg,0.2094780172626165,0.3007421728226477,0.4915907118055556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (2).jpg,0.2086540684142106,0.2992100403317838,0.492431640625,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (3).jpg,0.2001489277359789,0.2931065867759276,0.4589572482638889,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (4).jpg,0.2209745423889356,0.3163693355964896,0.4996473524305556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (5).jpg,0.197656388840983,0.2790473018804078,0.5023057725694444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (6).jpg,0.2100724486122534,0.3002742823127862,0.497802734375,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (7).jpg,0.2020354642243684,0.2864079838690159,0.5029568142361112,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (8).jpg,0.2036388660779516,0.2916235312817127,0.4909939236111111,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (9).jpg,0.2373741337636364,0.3384036910981938,0.5095757378472222,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (10).jpg,0.2141808960621944,0.2946299882590262,0.5469021267361112,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-low,6280 Gray Cast Iron,Cast Iron,6280 x 10 (11).jpg,0.2093997007485833,0.2876025118986207,0.5434027777777778,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (1).jpg,0.4457991184190458,0.5145172982330192,0.8271213107638888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (2).jpg,0.4585469685569585,0.5337021669499374,0.8326551649305556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (3).jpg,0.4434166334692159,0.514938960860025,0.8194444444444444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (4).jpg,0.4485367454686587,0.5168220843330895,0.8313802083333334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (5).jpg,0.4710053587393652,0.5484145032835361,0.8440483940972222,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (6).jpg,0.440110356830393,0.5023744115913694,0.8299424913194444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (7).jpg,0.4869122241589464,0.5632004789077648,0.8649359809027778,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (8).jpg,0.4387510162418364,0.5023989888736294,0.8259548611111112,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (9).jpg,0.4723356309065902,0.5484386462047129,0.8479546440972222,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
6280-cast-iron-high,6280 Gray Cast Iron,Cast Iron,6280 x 20 (10).jpg,0.4747317084544608,0.5497322243671623,0.852783203125,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel  x 5 (3).jpg,0.5379360799203021,0.6918352173767504,0.724609375,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (1).jpg,0.3903952036076137,0.5234695461891335,0.6414930555555556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (2).jpg,0.4672742488552508,0.6263121477367428,0.6653374565972222,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (4).jpg,0.6624980301212431,0.7963739373357377,0.8000217013888888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 5 (5).jpg,0.6059161531714479,0.7445484871074096,0.7939724392361112,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (1).jpg,0.5409456638254482,0.6935846291034063,0.7298719618055556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (2).jpg,0.5710230264844602,0.7243877616179513,0.7362196180555556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (3).jpg,0.5140673187755126,0.6785461790699908,0.6806369357638888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (4).jpg,0.5600192643545501,0.7179572443602245,0.7179904513888888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (5).jpg,0.4770109132880027,0.6452784821773696,0.647705078125,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 10 (6).jpg,0.4040668269101362,0.5740721943746558,0.5790744357638888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (1).jpg,0.6381856298364933,0.7507237505605551,0.8931206597222222,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (2).jpg,0.6031701734457793,0.7193736700466301,0.8704155815972222,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (3).jpg,0.7536567090441643,0.8593640392720654,0.8606770833333334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (4).jpg,0.6146776376985573,0.7396134515593776,0.8448893229166666,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (5).jpg,0.6982332096513939,0.8156569564133918,0.8583713107638888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 20 (6).jpg,0.4517570609670345,0.5704563487175157,0.7431911892361112,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (1).jpg,0.6231056164036117,0.7677940993097832,0.7677951388888888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (2).jpg,0.6762056535893818,0.8036326019073505,0.8231065538194444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (3).jpg,0.7112638506762096,0.8308788590388627,0.8336046006944444,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
5884-armor-steel,5884 Armor Steel,Steel,armor steel x 50 (4).jpg,0.6367984651317984,0.7780902479820555,0.7781575520833334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (1).jpg,0.7642273857301208,0.85005444646098,0.97509765625,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (2).jpg,0.7890587009036605,0.870437507083811,0.9720594618055556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (3).jpg,0.7674142837166507,0.8516179276586637,0.9815266927083334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (4).jpg,0.7015341133735268,0.7960456459355991,0.9645453559027778,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (5).jpg,0.8514548791282976,0.9160337404134417,0.9642469618055556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (6).jpg,0.7448033272471475,0.8354525359787386,0.9648708767361112,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (7).jpg,0.759174176340329,0.8459504653600987,0.9744466145833334,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (8).jpg,0.7497763674124338,0.8371248679799015,0.97900390625,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (9).jpg,0.761332443296044,0.8474452694178451,0.9762641059027778,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (10).jpg,0.7583930216972439,0.8450528400903767,0.975830078125,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (11).jpg,0.7552347246048293,0.8425645740548363,0.9747992621527778,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (12).jpg,0.7597710558189554,0.8462586915173657,0.9755588107638888,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (13).jpg,0.7407127700000978,0.8290822543421926,0.9795464409722222,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
418-17-4ph-x5,418 Printed 17-4 PH Steel,Steel,x5 (14).jpg,0.782863221833414,0.8645365473985366,0.9791395399305556,metal_upernet_clahe_b2,Metal-UPerNet CLAHE (MiT-B2),metallography,micrograph-contrast,UPerNet,mit_b2,clahe_rgb,32.530893,302.05386900901794
